unit_id,cycle,vibration_x,vibration_y,temperature_bearing,pressure_inlet,rpm_shaft,rul
8,147,3.387,2.994,71.51,4.644,3592.3,53
8,148,3.442,2.948,73.3,4.616,3587.0,52
8,149,3.518,3.052,72.17,4.622,3585.6,51
8,150,3.519,3.177,72.4,4.626,3584.4,50
8,151,3.61,3.123,71.99,4.598,3583.3,49
8,152,3.733,3.145,72.73,4.571,3589.9,48
8,153,3.714,3.268,73.77,4.574,3577.7,47
8,154,3.759,3.333,72.92,4.572,3582.9,46
8,155,3.894,3.372,73.36,4.531,3584.4,45
8,156,3.92,3.299,74.43,4.517,3582.5,44
8,157,4.069,3.466,74.88,4.527,3586.1,43
8,158,4.039,3.522,75.01,4.506,3583.4,42
8,159,4.135,3.664,76.02,4.502,3580.1,41
8,160,4.271,3.593,74.61,4.507,3578.0,40
8,161,4.287,3.702,74.37,4.463,3572.9,39
8,162,4.407,3.802,76.16,4.46,3569.0,38
8,163,4.469,3.85,76.81,4.48,3567.2,37
8,164,4.506,3.859,76.59,4.422,3572.0,36
8,165,4.64,3.909,76.3,4.386,3570.5,35
8,166,4.628,4.017,77.07,4.375,3574.4,34
8,167,4.755,4.128,77.39,4.374,3567.6,33
8,168,4.838,4.181,77.62,4.369,3565.5,32
8,169,4.95,4.198,78.59,4.344,3573.7,31
8,170,4.957,4.232,78.2,4.298,3561.0,30
8,171,5.113,4.361,78.62,4.301,3563.0,29
8,172,5.24,4.403,78.56,4.307,3563.4,28
8,173,5.342,4.484,80.01,4.296,3561.0,27
8,174,5.319,4.608,80.24,4.228,3557.4,26
8,175,5.337,4.677,80.19,4.235,3554.0,25
8,176,5.485,4.709,80.36,4.223,3561.9,24
8,177,5.712,4.804,81.64,4.186,3551.6,23
8,178,5.7,4.819,81.48,4.168,3549.2,22
8,179,5.878,4.94,81.04,4.183,3552.9,21
8,180,5.947,5.011,81.99,4.153,3556.9,20
8,181,6.031,5.117,82.93,4.141,3554.0,19
8,182,6.092,5.145,83.37,4.108,3550.3,18
8,183,6.248,5.228,84.31,4.087,3551.9,17
8,184,6.281,5.302,83.83,4.074,3552.0,16
8,185,6.391,5.365,83.55,4.088,3543.6,15
8,186,6.558,5.501,84.66,4.039,3543.3,14
8,187,6.669,5.628,85.41,4.0,3547.8,13
8,188,6.773,5.707,86.49,3.972,3546.8,12
8,189,6.836,5.758,86.17,3.963,3538.9,11
8,190,6.938,5.896,86.47,3.94,3540.6,10
8,191,7.017,5.987,86.64,3.973,3533.8,9
8,192,7.119,6.052,88.44,3.872,3539.7,8
8,193,7.263,6.178,88.5,3.9,3534.7,7
8,194,7.373,6.184,88.4,3.837,3534.3,6
8,195,7.411,6.369,87.98,3.834,3528.6,5
8,196,7.559,6.495,89.6,3.831,3538.2,4
8,197,7.678,6.605,89.05,3.799,3528.5,3
8,198,7.789,6.667,90.74,3.779,3529.8,2
8,199,7.949,6.762,90.92,3.748,3528.1,1
8,200,8.097,6.775,91.2,3.686,3526.8,0
9,1,1.823,1.985,63.63,5.014,3600.6,199
9,2,1.884,1.985,65.52,5.038,3598.4,198
9,3,1.831,1.975,64.76,5.059,3602.3,197
9,4,1.899,1.954,64.6,5.059,3598.4,196
9,5,1.857,1.945,65.29,5.012,3598.7,195
9,6,1.899,2.035,65.43,5.006,3597.0,194
9,7,1.93,1.935,65.05,5.062,3598.7,193
9,8,1.943,1.941,64.59,5.058,3591.4,192
9,9,1.836,1.968,65.6,5.046,3598.0,191
9,10,1.828,2.019,67.09,5.048,3596.6,190
9,11,1.792,1.945,64.97,5.023,3596.1,189
9,12,1.915,2.02,65.0,5.01,3601.5,188
9,13,1.842,1.901,65.44,5.054,3586.5,187
9,14,1.811,1.966,65.45,5.023,3592.9,186
9,15,1.873,1.951,65.35,5.011,3590.8,185
9,16,1.874,1.98,65.54,5.023,3593.0,184
9,17,1.899,1.909,65.71,5.06,3599.6,183
9,18,1.817,1.937,64.98,5.008,3592.3,182
9,19,1.87,1.996,64.56,5.047,3598.0,181
9,20,1.904,1.993,65.61,5.043,3600.1,180
9,21,1.793,1.965,65.06,5.029,3598.0,179
9,22,1.869,1.986,64.99,5.019,3600.6,178
9,23,1.858,1.929,64.98,4.999,3596.3,177
9,24,1.836,1.947,65.87,5.011,3599.0,176
9,25,1.932,2.013,65.06,5.011,3590.7,175
9,26,1.828,1.943,64.72,5.027,3595.8,174
9,27,1.863,1.921,64.74,5.03,3595.4,173
9,28,1.918,1.979,64.27,5.042,3598.4,172
9,29,1.839,1.922,65.96,5.012,3598.8,171
9,30,1.852,1.994,65.93,5.045,3594.0,170
9,31,1.888,1.945,65.16,5.008,3592.1,169
9,32,1.846,1.985,64.23,5.044,3592.9,168
9,33,1.895,1.956,64.52,5.035,3592.5,167
9,34,1.895,1.97,65.0,5.046,3592.2,166
9,35,1.793,1.986,64.53,5.012,3599.5,165
9,36,1.865,1.92,64.77,5.016,3603.3,164
9,37,1.88,1.953,65.37,5.007,3593.5,163
9,38,1.848,1.988,65.03,5.039,3596.5,162
9,39,1.838,1.958,64.87,5.038,3597.8,161
9,40,1.852,1.923,64.58,5.042,3602.1,160
9,41,1.85,1.954,65.19,5.011,3601.4,159
9,42,1.852,1.943,65.0,5.023,3601.4,158
9,43,1.836,1.976,65.37,5.019,3597.0,157
9,44,1.855,1.908,65.21,5.033,3596.7,156
9,45,1.846,1.981,65.75,5.01,3594.8,155
9,46,1.871,1.989,65.31,5.089,3598.6,154
9,47,1.889,1.958,64.58,5.027,3599.0,153
9,48,1.86,1.986,64.97,5.026,3595.5,152
9,49,1.873,2.004,64.58,5.049,3593.6,151
9,50,1.863,1.962,65.86,5.025,3596.9,150
9,51,1.868,1.935,65.04,5.028,3594.1,149
9,52,1.827,2.015,64.78,5.045,3597.4,148
9,53,1.788,1.991,64.37,5.046,3594.2,147
9,54,1.844,1.918,65.14,5.052,3593.0,146
9,55,1.82,1.988,65.32,4.985,3604.2,145
9,56,1.865,1.998,65.01,4.997,3598.9,144
9,57,1.821,1.992,64.97,5.038,3593.1,143
9,58,1.879,1.923,66.2,5.078,3602.7,142
9,59,1.895,1.967,65.66,5.032,3590.0,141
9,60,1.904,2.015,65.06,5.009,3593.8,140
9,61,1.771,2.008,64.28,5.039,3592.8,139
9,62,1.787,1.98,64.91,5.05,3591.1,138
9,63,1.814,1.875,63.99,5.07,3604.5,137
9,64,1.848,1.937,64.93,5.051,3594.1,136
9,65,1.854,1.97,64.8,5.023,3597.4,135
9,66,1.805,1.988,64.84,5.036,3601.7,134
9,67,1.837,2.007,64.18,5.024,3596.3,133
9,68,1.921,1.892,65.03,5.063,3593.0,132
9,69,1.836,1.983,65.17,5.065,3598.0,131
9,70,1.897,1.956,64.71,5.029,3591.5,130
9,71,1.863,1.955,64.74,5.044,3591.6,129
9,72,1.875,1.951,65.66,5.026,3598.7,128
9,73,1.851,2.0,65.14,5.0,3600.2,127
9,74,1.841,2.002,65.43,5.018,3592.5,126
9,75,1.87,1.958,65.55,5.03,3600.3,125
9,76,1.861,1.982,64.89,5.038,3601.0,124
9,77,1.842,1.991,65.1,5.036,3603.1,123
9,78,1.892,1.973,65.19,5.02,3595.5,122
9,79,1.856,2.004,65.45,5.011,3600.1,121
9,80,1.841,1.931,65.75,5.063,3597.2,120
9,81,1.872,2.001,65.78,5.048,3590.9,119
9,82,1.924,2.013,64.83,5.013,3598.2,118
9,83,1.833,1.983,65.45,5.022,3591.7,117
9,84,1.86,1.949,65.15,5.007,3595.2,116
9,85,1.873,1.994,64.69,5.01,3596.2,115
9,86,1.867,1.986,64.82,5.04,3602.2,114
9,87,1.852,1.905,65.18,5.075,3591.0,113
9,88,1.845,1.961,65.13,5.038,3600.7,112
9,89,1.847,2.021,65.02,5.027,3593.5,111
9,90,1.771,1.981,66.11,5.043,3598.9,110
9,91,1.828,1.96,65.57,5.074,3602.1,109
9,92,1.876,1.972,65.19,5.019,3590.4,108
9,93,1.799,1.972,64.93,5.004,3596.0,107
9,94,1.831,1.923,64.9,5.027,3593.7,106
9,95,1.881,1.894,64.09,5.034,3596.6,105
9,96,1.86,1.949,64.62,5.034,3594.4,104
9,97,1.906,1.957,65.05,5.083,3595.4,103
9,98,1.866,1.996,65.45,5.039,3597.0,102
9,99,1.848,1.947,65.24,5.074,3601.0,101
9,100,1.856,2.004,64.65,5.028,3600.0,100
9,101,1.904,1.94,64.84,5.077,3596.6,99
9,102,1.919,1.98,65.21,5.027,3599.9,98
9,103,1.904,1.933,64.93,5.051,3595.6,97
9,104,1.834,2.019,65.67,5.023,3596.9,96
9,105,1.811,1.947,65.2,5.031,3592.1,95
9,106,1.837,1.946,65.4,4.99,3591.9,94
9,107,1.799,2.011,64.3,5.028,3602.4,93
9,108,1.949,1.93,65.39,5.006,3590.9,92
9,109,1.888,2.06,65.58,5.01,3598.4,91
9,110,1.814,1.99,64.92,5.023,3594.6,90
9,111,1.911,2.024,65.39,5.03,3595.8,89
9,112,1.919,2.058,65.85,5.005,3594.8,88
9,113,1.992,2.011,66.41,4.987,3593.5,87
9,114,1.924,2.156,65.32,5.0,3593.1,86
9,115,1.983,2.07,65.58,4.936,3594.6,85
9,116,1.998,2.14,66.37,4.999,3597.4,84
9,117,1.973,2.145,65.52,4.975,3593.1,83
9,118,2.095,2.139,66.64,4.98,3597.8,82
9,119,2.035,2.16,66.09,5.004,3594.3,81
9,120,2.055,2.205,66.95,4.974,3585.6,80
9,121,2.129,2.177,66.12,4.992,3590.8,79
9,122,2.124,2.208,67.03,4.976,3587.4,78
9,123,2.114,2.24,65.84,4.939,3594.5,77
9,124,2.217,2.243,66.67,4.968,3594.0,76
9,125,2.243,2.178,66.52,4.969,3589.5,75
9,126,2.251,2.338,66.81,4.983,3595.3,74
9,127,2.277,2.327,65.48,4.94,3584.9,73
9,128,2.323,2.368,67.39,4.968,3589.8,72
9,129,2.44,2.4,66.53,4.922,3588.0,71
9,130,2.408,2.382,67.18,4.922,3587.2,70
9,131,2.453,2.476,68.07,4.912,3593.3,69
9,132,2.404,2.427,67.03,4.911,3592.8,68
9,133,2.473,2.496,67.69,4.914,3585.6,67
9,134,2.516,2.494,67.68,4.919,3587.3,66
9,135,2.549,2.632,67.85,4.915,3592.0,65
9,136,2.624,2.558,69.46,4.886,3584.5,64
9,137,2.704,2.683,69.16,4.856,3586.5,63
9,138,2.663,2.719,68.68,4.866,3584.0,62
9,139,2.747,2.696,69.28,4.881,3581.8,61
9,140,2.826,2.787,69.08,4.811,3578.2,60
9,141,2.821,2.725,69.99,4.839,3582.6,59
9,142,2.815,2.779,69.49,4.861,3579.3,58
9,143,2.988,2.875,69.73,4.836,3580.0,57
9,144,2.978,2.995,69.94,4.823,3578.0,56
9,145,3.115,2.994,70.36,4.793,3578.0,55
9,146,3.114,3.01,70.85,4.776,3573.3,54
9,147,3.102,3.006,70.91,4.746,3579.7,53
9,148,3.232,3.12,71.06,4.76,3566.9,52
9,149,3.272,3.188,71.9,4.779,3571.5,51
9,150,3.33,3.158,72.09,4.754,3577.6,50
9,151,3.411,3.326,72.19,4.745,3577.2,49
9,152,3.453,3.353,72.25,4.705,3573.1,48
9,153,3.575,3.441,71.73,4.691,3575.1,47
9,154,3.613,3.407,73.31,4.692,3575.0,46
9,155,3.729,3.465,72.6,4.646,3571.3,45
9,156,3.666,3.568,73.13,4.652,3570.7,44
9,157,3.824,3.549,73.3,4.658,3563.1,43
9,158,3.89,3.585,73.43,4.607,3575.0,42
9,159,3.886,3.645,73.85,4.608,3562.3,41
9,160,4.025,3.69,73.56,4.59,3570.6,40
9,161,4.129,3.875,74.31,4.539,3568.0,39
9,162,4.209,3.942,74.92,4.549,3563.3,38
9,163,4.303,3.898,74.43,4.576,3562.7,37
9,164,4.254,4.079,75.55,4.535,3558.8,36
9,165,4.461,4.082,76.34,4.545,3560.3,35
9,166,4.437,4.206,76.7,4.473,3563.5,34
9,167,4.533,4.173,76.43,4.468,3558.4,33
9,168,4.587,4.262,76.6,4.458,3565.5,32
9,169,4.72,4.422,76.9,4.451,3565.1,31
9,170,4.761,4.413,77.69,4.421,3559.8,30
9,171,4.892,4.541,78.13,4.455,3555.4,29
9,172,4.92,4.647,77.28,4.383,3557.0,28
9,173,5.106,4.642,78.9,4.354,3551.6,27
9,174,5.055,4.739,78.0,4.351,3554.4,26
9,175,5.262,4.776,79.43,4.369,3550.3,25
9,176,5.266,4.881,79.83,4.358,3551.2,24
9,177,5.355,4.962,79.9,4.313,3547.6,23
9,178,5.467,5.048,79.58,4.284,3546.2,22
9,179,5.653,5.133,79.86,4.312,3551.7,21
9,180,5.637,5.069,81.04,4.288,3551.4,20
9,181,5.746,5.321,80.37,4.239,3542.0,19
9,182,5.925,5.384,82.37,4.2,3545.8,18
9,183,5.998,5.348,81.27,4.228,3540.4,17
9,184,6.026,5.49,82.9,4.185,3533.5,16
9,185,6.255,5.623,82.98,4.161,3539.8,15
9,186,6.237,5.681,82.9,4.145,3532.3,14
9,187,6.341,5.82,84.03,4.13,3527.6,13
9,188,6.467,5.861,84.54,4.061,3535.1,12
9,189,6.611,5.982,84.56,4.038,3528.8,11
9,190,6.66,6.05,83.97,4.053,3537.1,10
9,191,6.813,6.147,84.96,4.008,3535.7,9
9,192,6.927,6.206,85.68,4.02,3523.9,8
9,193,7.081,6.404,86.94,3.983,3516.9,7
9,194,7.078,6.45,86.66,3.966,3528.1,6
9,195,7.318,6.475,87.44,3.952,3521.5,5
9,196,7.351,6.595,88.21,3.97,3524.2,4
9,197,7.536,6.632,88.87,3.89,3522.5,3
9,198,7.634,6.774,90.29,3.91,3524.1,2
9,199,7.755,6.941,88.86,3.885,3513.8,1
9,200,7.822,6.993,90.7,3.811,3514.1,0
10,1,2.131,1.705,64.56,5.078,3590.3,199
10,2,2.178,1.738,65.71,5.082,3587.9,198
10,3,2.186,1.792,65.36,5.106,3592.6,197
10,4,2.133,1.794,65.17,5.127,3581.7,196
10,5,2.124,1.79,63.39,5.107,3592.6,195
10,6,2.137,1.74,64.18,5.087,3586.4,194
10,7,2.133,1.727,64.58,5.091,3595.9,193
10,8,2.144,1.771,64.43,5.085,3581.6,192
10,9,2.097,1.709,64.81,5.118,3581.2,191
10,10,2.138,1.702,64.59,5.118,3586.6,190
10,11,2.158,1.815,64.95,5.082,3589.0,189
10,12,2.127,1.774,64.98,5.07,3589.1,188
10,13,2.155,1.779,65.14,5.107,3587.2,187
10,14,2.197,1.722,64.06,5.033,3588.1,186
10,15,2.127,1.773,63.73,5.084,3590.3,185
10,16,2.119,1.773,64.44,5.096,3590.8,184
10,17,2.198,1.76,64.31,5.088,3590.9,183
10,18,2.119,1.75,64.53,5.095,3584.4,182
10,19,2.086,1.778,65.2,5.061,3589.9,181
10,20,2.203,1.781,64.51,5.078,3588.7,180
10,21,2.17,1.761,64.63,5.075,3590.1,179
10,22,2.179,1.765,64.78,5.131,3585.9,178
10,23,2.211,1.727,65.27,5.122,3587.2,177
10,24,2.226,1.776,64.28,5.089,3592.9,176
10,25,2.197,1.714,64.65,5.101,3586.4,175
10,26,2.254,1.766,64.69,5.121,3586.9,174
10,27,2.2,1.69,64.49,5.118,3594.7,173
10,28,2.129,1.721,65.0,5.085,3587.3,172
10,29,2.195,1.735,63.74,5.071,3588.4,171
10,30,2.085,1.745,64.02,5.13,3597.1,170
10,31,2.118,1.767,64.24,5.091,3595.6,169
10,32,2.141,1.745,64.25,5.12,3575.3,168
10,33,2.142,1.755,64.39,5.114,3593.2,167
10,34,2.104,1.841,64.01,5.123,3589.0,166
10,35,2.14,1.74,64.7,5.101,3584.7,165
10,36,2.151,1.726,64.11,5.081,3583.8,164
10,37,2.143,1.774,64.78,5.136,3579.5,163
10,38,2.179,1.757,65.13,5.111,3587.7,162
10,39,2.167,1.727,65.03,5.059,3591.5,161
10,40,2.159,1.737,64.6,5.094,3593.6,160
10,41,2.289,1.806,64.44,5.11,3591.1,159
10,42,2.123,1.706,64.69,5.113,3581.9,158
10,43,2.131,1.78,64.74,5.125,3582.7,157
10,44,2.254,1.695,63.7,5.096,3583.9,156
10,45,2.158,1.754,64.62,5.08,3590.1,155
10,46,2.147,1.801,64.63,5.078,3581.6,154
10,47,2.153,1.706,64.04,5.108,3581.3,153
10,48,2.216,1.763,64.7,5.076,3591.4,152
10,49,2.16,1.729,64.82,5.063,3581.9,151
10,50,2.115,1.771,64.72,5.118,3584.7,150
10,51,2.183,1.752,64.25,5.105,3588.1,149
10,52,2.135,1.758,64.65,5.094,3586.7,148
10,53,2.108,1.76,64.32,5.077,3587.4,147
10,54,2.189,1.764,64.45,5.086,3590.9,146
10,55,2.064,1.789,63.78,5.069,3586.3,145
10,56,2.247,1.824,65.07,5.104,3580.9,144
10,57,2.166,1.735,64.31,5.1,3586.5,143
10,58,2.195,1.679,64.76,5.079,3586.8,142
10,59,2.172,1.712,64.8,5.093,3585.7,141
10,60,2.141,1.751,64.34,5.097,3587.3,140
10,61,2.136,1.82,64.93,5.089,3589.0,139
10,62,2.119,1.739,64.56,5.072,3589.9,138
10,63,2.14,1.743,64.44,5.156,3585.7,137
10,64,2.077,1.693,65.1,5.124,3585.7,136
10,65,2.211,1.786,64.62,5.092,3589.1,135
10,66,2.195,1.773,64.38,5.093,3596.3,134
10,67,2.17,1.792,64.99,5.102,3588.8,133
10,68,2.196,1.786,64.85,5.083,3589.9,132
10,69,2.157,1.744,66.06,5.066,3592.2,131
10,70,2.125,1.762,66.0,5.078,3585.5,130
10,71,2.159,1.723,65.16,5.086,3591.0,129
10,72,2.107,1.685,64.61,5.066,3594.5,128
10,73,2.099,1.715,64.93,5.085,3582.3,127
10,74,2.242,1.717,64.62,5.093,3591.2,126
10,75,2.178,1.724,64.56,5.092,3591.4,125
10,76,2.113,1.838,64.34,5.097,3583.8,124
10,77,2.108,1.722,64.23,5.089,3584.5,123
10,78,2.188,1.725,64.27,5.089,3592.4,122
10,79,2.169,1.753,64.0,5.074,3583.3,121
10,80,2.212,1.778,64.29,5.086,3585.1,120
10,81,2.125,1.775,64.58,5.139,3593.4,119
10,82,2.212,1.784,64.51,5.109,3587.0,118
10,83,2.225,1.773,64.85,5.1,3595.4,117
10,84,2.103,1.83,64.63,5.069,3585.4,116
10,85,2.094,1.783,64.2,5.1,3592.9,115
10,86,2.133,1.746,64.07,5.089,3598.7,114
10,87,2.191,1.746,64.41,5.096,3588.9,113
10,88,2.143,1.778,64.24,5.078,3589.9,112
10,89,2.113,1.786,64.71,5.06,3588.8,111
10,90,2.093,1.785,64.6,5.134,3592.7,110
10,91,2.118,1.676,64.34,5.073,3595.7,109
10,92,2.16,1.794,64.58,5.093,3588.3,108
10,93,2.204,1.769,64.19,5.129,3587.2,107
10,94,2.142,1.644,65.04,5.099,3588.8,106
10,95,2.144,1.734,64.53,5.106,3590.9,105
10,96,2.151,1.795,64.68,5.087,3589.2,104
10,97,2.106,1.766,63.95,5.076,3580.3,103
10,98,2.153,1.821,64.66,5.11,3597.8,102
10,99,2.176,1.726,64.41,5.097,3585.9,101
10,100,2.138,1.796,65.23,5.064,3585.1,100
10,101,2.142,1.781,65.29,5.151,3586.5,99
10,102,2.146,1.782,64.39,5.094,3586.7,98
10,103,2.061,1.766,64.65,5.121,3588.3,97
10,104,2.119,1.754,63.71,5.071,3590.8,96
10,105,2.165,1.806,63.8,5.089,3586.3,95
10,106,2.22,1.802,65.13,5.123,3586.6,94
10,107,2.243,1.74,64.3,5.106,3582.0,93
10,108,2.221,1.793,65.42,5.088,3588.1,92
10,109,2.229,1.771,64.57,5.097,3587.6,91
10,110,2.204,1.803,65.77,5.076,3585.7,90
10,111,2.164,1.816,65.35,5.099,3587.9,89
10,112,2.285,1.858,65.64,5.099,3593.5,88
10,113,2.255,1.788,65.47,5.092,3593.3,87
10,114,2.329,1.933,65.52,5.078,3581.3,86
10,115,2.307,1.847,65.39,5.071,3588.5,85
10,116,2.31,1.922,64.0,5.07,3591.2,84
10,117,2.408,1.931,66.28,5.066,3586.1,83
10,118,2.376,1.919,65.14,5.048,3581.4,82
10,119,2.398,1.938,65.44,5.042,3587.5,81
10,120,2.431,1.912,65.08,5.068,3579.7,80
10,121,2.447,2.042,66.63,5.059,3587.7,79
10,122,2.54,1.905,65.7,5.056,3583.2,78
10,123,2.527,2.02,66.11,5.028,3582.1,77
10,124,2.484,2.056,65.77,5.047,3586.4,76
10,125,2.579,2.024,65.43,5.022,3595.0,75
10,126,2.616,2.073,66.62,5.03,3577.5,74
10,127,2.652,2.115,66.5,5.01,3587.1,73
10,128,2.6,2.081,66.84,4.962,3580.9,72
10,129,2.712,2.2,67.34,5.008,3591.3,71
10,130,2.676,2.223,66.75,5.008,3580.9,70
10,131,2.805,2.216,67.83,4.994,3580.6,69
10,132,2.796,2.279,67.46,4.97,3577.4,68
10,133,2.8,2.234,67.86,4.942,3578.8,67
10,134,2.88,2.368,66.72,4.956,3581.0,66
10,135,2.897,2.423,67.37,4.909,3581.8,65
10,136,2.916,2.334,67.88,4.966,3573.0,64
10,137,3.075,2.408,68.19,4.908,3577.6,63
10,138,3.021,2.419,69.74,4.914,3574.9,62
10,139,3.111,2.59,69.09,4.89,3577.1,61
10,140,3.045,2.593,67.9,4.889,3575.6,60
10,141,3.186,2.587,69.68,4.91,3577.5,59
10,142,3.169,2.707,68.73,4.92,3582.4,58
10,143,3.29,2.723,67.8,4.871,3578.0,57
10,144,3.359,2.676,69.41,4.814,3574.6,56
10,145,3.3,2.814,70.37,4.844,3574.3,55
10,146,3.421,2.824,69.44,4.855,3564.9,54
10,147,3.412,2.856,70.14,4.837,3568.1,53
10,148,3.618,2.915,70.6,4.824,3574.0,52
10,149,3.624,2.975,71.09,4.772,3562.0,51
10,150,3.657,2.999,71.26,4.797,3570.7,50
10,151,3.671,3.057,70.55,4.793,3560.1,49
10,152,3.796,3.05,71.29,4.79,3567.7,48
10,153,3.78,3.134,70.99,4.726,3566.4,47
10,154,3.932,3.232,72.31,4.747,3564.0,46
10,155,3.932,3.252,71.62,4.717,3564.5,45
10,156,4.037,3.447,71.89,4.718,3557.6,44
10,157,4.094,3.367,73.26,4.698,3561.6,43
10,158,4.161,3.383,72.8,4.686,3561.8,42
10,159,4.271,3.488,73.3,4.645,3562.7,41
10,160,4.292,3.587,74.38,4.661,3555.5,40
10,161,4.392,3.631,73.86,4.639,3560.9,39
10,162,4.486,3.665,73.5,4.645,3554.6,38
10,163,4.55,3.747,73.7,4.622,3558.7,37
10,164,4.643,3.809,73.97,4.631,3557.3,36
10,165,4.647,3.838,75.4,4.604,3552.6,35
10,166,4.807,3.863,75.09,4.533,3550.0,34
10,167,4.914,4.084,76.06,4.546,3551.6,33
10,168,4.953,4.006,75.99,4.571,3547.2,32
10,169,4.987,4.138,76.76,4.513,3550.6,31
10,170,5.124,4.285,76.91,4.508,3555.3,30
10,171,5.163,4.224,77.45,4.514,3549.5,29
10,172,5.267,4.291,77.65,4.5,3542.0,28
10,173,5.348,4.406,77.69,4.462,3547.5,27
10,174,5.463,4.456,77.59,4.445,3542.6,26
10,175,5.609,4.645,79.78,4.403,3545.7,25
10,176,5.66,4.675,78.98,4.429,3542.2,24
10,177,5.723,4.66,79.86,4.38,3542.8,23
10,178,5.82,4.806,79.91,4.383,3538.9,22
10,179,5.846,4.9,79.92,4.322,3534.4,21
10,180,6.011,4.953,79.65,4.321,3541.9,20
10,181,6.079,5.031,81.64,4.326,3540.0,19
10,182,6.084,5.188,81.85,4.339,3531.5,18
10,183,6.223,5.202,81.8,4.283,3537.6,17
10,184,6.39,5.275,82.62,4.245,3530.6,16
10,185,6.536,5.42,83.32,4.227,3522.0,15
10,186,6.592,5.424,83.14,4.196,3529.1,14
10,187,6.66,5.49,84.25,4.169,3527.8,13
10,188,6.845,5.665,84.48,4.174,3529.3,12
10,189,6.968,5.734,83.6,4.136,3527.8,11
10,190,6.995,5.872,84.94,4.127,3528.1,10
10,191,7.121,5.904,85.87,4.074,3521.0,9
10,192,7.272,5.991,86.61,4.05,3513.9,8
10,193,7.38,6.116,86.25,4.067,3522.2,7
10,194,7.429,6.147,86.9,4.055,3513.0,6
10,195,7.567,6.26,87.49,4.014,3514.0,5
10,196,7.74,6.343,87.61,3.959,3511.8,4
10,197,7.826,6.474,88.54,3.979,3521.5,3
10,198,7.892,6.494,88.2,3.93,3507.7,2
10,199,8.044,6.707,89.99,3.931,3518.5,1
10,200,8.146,6.691,90.25,3.86,3505.4,0
